mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,5242880,1024,10,2723,
shared mem,5242880,4096,1,2119,
shared mem,5242880,4096,2,2094,
shared mem,5242880,4096,3,2014,
shared mem,5242880,4096,4,2064,
shared mem,5242880,4096,5,2023,
shared mem,5242880,4096,6,2035,
shared mem,5242880,4096,7,2207,
shared mem,5242880,4096,8,2060,
shared mem,5242880,4096,9,1978,
shared mem,5242880,4096,10,2030,
shared mem,5242880,16384,1,1811,
shared mem,5242880,16384,2,1663,
shared mem,5242880,16384,3,1835,
shared mem,5242880,16384,4,2229,
shared mem,5242880,16384,5,1840,
shared mem,5242880,16384,6,1931,
shared mem,5242880,16384,7,1963,
shared mem,5242880,16384,8,1758,
shared mem,5242880,16384,9,1794,
shared mem,5242880,16384,10,1730,
shared mem,5242880,65536,1,1793,
shared mem,5242880,65536,2,1710,
shared mem,5242880,65536,3,1700,
shared mem,5242880,65536,4,1650,
shared mem,5242880,65536,5,1574,
shared mem,5242880,65536,6,1527,
shared mem,5242880,65536,7,1543,
shared mem,5242880,65536,8,1586,
shared mem,5242880,65536,9,1550,
shared mem,5242880,65536,10,1519,
shared mem,5767168,4,1,175848,
shared mem,5767168,4,2,200840,
shared mem,5767168,4,3,206770,
